curv,steer,time
6.592346845040539e-10,3.3734732138334606e-08,29.25
5.841359465369902e-10,2.9769865988524108e-08,29.3
5.169378289106468e-10,2.627099327009617e-08,29.35
4.551508110815224e-10,2.3183345456223636e-08,29.400000000000002
3.995867022812196e-10,2.0458591002510586e-08,29.450000000000003
3.5173625033032146e-10,1.8054078804042716e-08,29.5
3.1143162354875895e-10,1.5932170569448592e-08,29.55
2.7620475523115053e-10,1.4059651661494037e-08,29.6
2.441281149047978e-10,1.2407211181984834e-08,29.650000000000002
2.1464340572861784e-10,1.094898316264624e-08,29.700000000000003
1.886817533566771e-10,9.662141680152587e-09,29.75
1.6650065170197265e-10,8.526543557564347e-09,29.8
1.4736870562850584e-10,7.524413059309847e-09,29.85
1.3031804425362457e-10,6.640063644181445e-09,29.900000000000002
1.1487150258166793e-10,5.8596524208925136e-09,29.950000000000003
1.0113153701129744e-10,5.170963462640757e-09,30.0
2.344804203317942e-05,0.019657318968868055,30.05
0.00046136185928514686,0.07565465990720799,30.1
0.0018888483857301716,0.16368099856129842,30.150000000000002
0.004350565979769051,0.27990552210244785,30.200000000000003
0.007343430499206925,0.42092123963574063,30.25
0.010422341613225776,0.583695233745344,30.3
0.013618883303501098,0.7655247770704151,30.35
0.017238590161618456,0.9639986245345631,30.400000000000002
0.02139666545870067,1.1769628728624415,30.450000000000003
0.025880693929508522,1.4024908505064713,30.5
0.030437129924730435,1.6388565641939703,30.55
0.035063186312644,1.8845112839776506,30.6
0.03990865672943668,2.1380628978018894,30.650000000000002
0.04502755805516376,2.3982577099525377,30.700000000000003
0.05030029657885419,2.6639643960179042,30.75
0.05558183038518416,2.934159860751697,30.8
0.060855385882653996,3.207916775023996,30.85
0.06621037557510265,3.4843925943395258,30.900000000000002
0.07170115797573748,3.7628198846058942,30.950000000000003
0.07727349553117574,4.042497801310684,31.0
0.08283248920575825,4.322784586336039,31.05
0.08839998326487158,4.603090962585692,31.1
0.0940682395208505,4.8828743206715695,31.150000000000002
0.09981146522068468,5.161633604325432,31.200000000000003
0.10552546584348826,5.43890481216009,31.25
0.1111539445211904,5.714257043076149,31.3
0.11673422699604918,5.987289021144606,31.35
0.12232486302746551,6.257626043327736,31.400000000000002
0.12792364920530516,6.524917300047291,31.450000000000003
0.13347486733470731,6.78883352447505,31.5
0.1389389845564111,7.049064931597033,31.55
0.14437736691283828,7.3053194126714445,31.6
0.1499048993562635,7.557320954731837,31.650000000000002
0.15546034266416042,7.804808258345145,31.700000000000003
0.1608924941063898,8.047533529974407,31.75
0.16614391374134424,8.28526142806729,31.8
0.17129094204839673,8.517768144437156,31.85
0.17642173024522811,8.744840604662407,31.900000000000002
0.18152633250240288,8.966275773134777,31.950000000000003
0.18652368265666813,9.181880050068573,32.0
0.19136472151671305,9.39146874926763,32.050000000000004
0.19607533523688087,9.594865646756078,32.1
0.20070271325679742,9.791902591535566,32.15
0.20527183363052345,9.982419170752562,32.2
0.20979940567637376,10.166262422459878,32.25
0.2142201120919995,10.343286589952319,32.300000000000004
0.21845839179349139,10.513352912358139,32.35
0.22250710230712595,10.676329446788795,32.4
0.2264124479683691,10.83209091789574,32.45
0.2302022631782696,10.9805185911674,32.5
0.23385166849585606,11.12150016672573,32.550000000000004
0.23731704487935582,11.254929690758978,32.6
0.24058422005077068,11.380707482060249,32.65
0.24367179515714874,11.498740071435714,32.7
0.24659569711693485,11.608940152005973,32.75
0.24934453287204056,11.71122653865427,32.800000000000004
0.2518915559282548,11.805524135077608,32.85
0.2542219206820447,11.891763907076983,32.9
0.2563415606648961,11.969882860881045,32.95
0.25826163943470726,12.039824025438282,33.0
0.2599806630948632,12.101536437736964,33.050000000000004
0.2614842299619659,12.154975130321697,33.1
0.2627591398755794,12.20010112027325,33.15
0.2638038085968062,12.236881399004233,33.2
0.264624650556576,12.265288922299517,33.25
0.26522527787302674,12.285302600098488,33.300000000000004
0.26560156802664453,12.296907285575855,33.35
0.2657465323830293,12.300093763131448,33.4
0.2656575760397297,12.294858734946564,33.45
0.26533787722826707,12.281204805807135,33.5
0.26479183612346435,12.25914046593074,33.550000000000004
0.2640209246610661,12.228680071568615,33.6
0.2630243269495419,12.189843823183397,33.65
0.2618025033978875,12.14265774102991,33.7
0.26035902767677505,12.08715363799022,33.75
0.25869899360825344,12.023369089535532,33.800000000000004
0.25682647775789025,11.95134740070644,33.85
0.25474409738123865,11.871137570020817,33.9
0.2524547596943207,11.782794250233167,33.95
0.24996321129593044,11.686377705884121,34.0
0.24727563594077565,11.58195376759084,34.050000000000004
0.24439802511929623,11.469593783040715,34.1
0.2413352839076168,11.349374564661082,34.15
0.23809188836953268,11.221378333946985,34.2
0.2346730689966387,11.08569266243788,34.25
0.23108510655213368,10.942410409341772,34.300000000000004
0.22733455420068763,10.791629655812692,34.35
0.2234274006417523,10.633453635893986,34.4
0.2193690540015694,10.467990664145876,34.45
0.2151649592229968,10.295354059981666,34.5
0.21082101403465717,10.115662068741946,34.550000000000004
0.206343348693322,9.929037779541181,34.6
0.20173784401402162,9.735609039925617,34.65
0.19703803359856786,9.535508367385365,34.7
0.19230293209741847,9.328872857768065,34.75
0.187498680879785,9.115844090644691,34.800000000000004
0.18255119560253405,8.896568031681749,34.85
0.17744198192517288,8.671194932077706,34.9
0.17222310423149265,8.439879225123937,34.95
0.16694939329814315,8.202779419954322,35.0
0.16162126736334412,7.960057992549301,35.050000000000004
0.15620121414290813,7.71188127406399,35.1
0.15066979491314164,7.458419336551549,35.15
0.14504892142151193,7.199845876155802,35.2
0.13937243958988776,6.936338093849359,35.25
0.1336845219757591,6.668076573795391,35.300000000000004
0.1280522151085931,6.39524515941352,35.35
0.12240826323794529,6.118030827232052,35.4
0.116640364994578,5.836623558610638,35.45
0.1107311732307744,5.551216209419181,35.5
0.10476333227285625,5.262004377760524,35.550000000000004
0.09880878719810315,4.969186269825868,35.6
0.09285271356266016,4.672962563973538,35.65
0.08683325529931615,4.373536273122871,35.7
0.0807273031395927,4.071112605556524,35.75
0.07461834968249284,3.765898824225551,35.800000000000004
0.06860767595965099,3.4581041046527896,35.85
0.06262794835771604,3.1479393915312937,35.9
0.056550190760510155,2.8356172541152573,35.95
0.05034826440387611,2.521351740502079,36.0
0.04411319260791419,2.205358230904812,36.050000000000004
0.037930005658391434,1.8878532900151639,36.1
0.03178619294564146,1.5690545185577789,36.15
0.025610728332526696,1.2491804041371766,36.2
0.019388528467277587,0.9284501714792828,36.25
0.013175047153943537,0.6070836321698811,36.300000000000004
0.0069935750124574345,0.28530103399271817,36.35
0.0008165738712855737,-0.03667709002967975,36.4
-0.005387544519429322,-0.3586300727892363,36.45
-0.011611757958796529,-0.6803372643361648,36.5
-0.01782076170710395,-1.0015781831099149,36.550000000000004
-0.023992150263418593,-1.3221326670537188,36.6
-0.030139256805502126,-1.641781024509282,36.65
-0.03631673356022024,-1.96030418478831,36.7
-0.04253594122002395,-2.277483848317769,36.75
-0.048741385775886485,-2.5931026362560523,36.800000000000004
-0.05488233666931607,-2.9069442394775917,36.85
-0.06096506212188863,-3.218793566823868,36.9
-0.06702916453148716,-3.5284368925192773,36.95
-0.07309042728082404,-3.835662002650853,37.0
-0.07912301455425622,-4.14025834061151,37.050000000000004
-0.08510599517690201,-4.442017151407184,37.1
-0.09111899003673535,-4.740731624728952,37.15
-0.09718732486073435,-5.036197036692187,37.2
-0.10322119445058267,-5.328210890145551,37.25
-0.1091357938134406,-5.616573053453707,37.300000000000004
-0.11494341295084452,-5.901085897658708,37.35
-0.12071545748918543,-6.181554431926042,37.4
-0.12648359455830596,-6.457786437182482,37.45
-0.13220733723933692,-6.729592597854261,37.5
-0.137832457956345,-6.996786631615139,37.550000000000004
-0.1433821424356822,-7.259185417055691,37.6
-0.14898690376518653,-7.516609119186075,37.65
-0.15463240234774867,-7.768881312686453,37.7
-0.16017526226391712,-8.015829102820508,37.75
-0.16552761061620277,-8.257283243929205,37.800000000000004
-0.1707421481830846,-8.493078255423725,37.85
-0.17591739031430437,-8.723052535197766,37.9
-0.18106923470428715,-8.9470484703819,37.95
-0.18612518547206433,-9.164912545363729,38.0
-0.1910220156370137,-9.376495447000062,38.050000000000004
-0.19577112625592952,-9.581652166948873,38.1
-0.20042292733190556,-9.780242101050861,38.15
-0.2050134273941766,-9.972129145692735,38.2
-0.20956815276212268,-10.157181791085867,38.25
-0.21402133496623924,-10.335273211396743,38.300000000000004
-0.21828731111060462,-10.506281351667026,38.35
-0.22235300708627934,-10.670089011464173,38.400000000000006
-0.22626932029496435,-10.826583925204572,38.45
-0.23007239339861651,-10.975658839095171,38.5
-0.23373939506946045,-11.117211584639628,38.550000000000004
-0.23722155604552206,-11.25114514865973,38.6
-0.24049975705113286,-11.37736773978336,38.650000000000006
-0.24359354349630705,-11.495792851353693,38.7
-0.2465235451641686,-11.60633932071671,38.75
-0.24928097644550867,-11.708931384845954,38.800000000000004
-0.2518373818939535,-11.803498732266764,38.85
-0.254174895193633,-11.889976551244319,38.900000000000006
-0.25629880558387014,-11.968305574202304,38.95
-0.25822220136984486,-12.038432118342088,39.0
-0.25994543324715347,-12.100308122434125,39.050000000000004
-0.2614539267734524,-12.153891179756826,39.1
-0.2627330027861466,-12.199144567159939,39.150000000000006
-0.26378028212743665,-12.23603727023279,39.2
-0.26460287885275036,-12.264544004560143,39.25
-0.26520557736887945,-12.284645233050696,39.300000000000004
-0.2655845384435334,-12.296327179326964,39.35
-0.2657320426017991,-12.299581837166873,39.400000000000006
-0.26564477104445067,-12.29440697599087,39.45
-0.2653260114622447,-12.28080614239062,39.5
-0.26478086358072606,-12.258788657698338,39.550000000000004
-0.26401124287846883,-12.228369611598474,39.6
-0.2630161102345292,-12.189569851785972,39.650000000000006
-0.26179542274919804,-12.142415969678291,39.7
-0.2603525800815613,-12.086940282190994,39.75
-0.25869296316421414,-12.023180809589356,39.800000000000004
-0.2568210072776589,-11.951181249431169,39.85
-0.25473937425848725,-11.87099094661861,39.900000000000006
-0.25245073211626246,-11.782664859579752,39.95
-0.24995963077844102,-11.686263522602719,40.0
-0.24727230878343592,-11.58185300434864,40.050000000000004
-0.24439495490749816,-11.469504862571325,40.1
-0.2413325730754999,-11.349296095075298,40.150000000000006
-0.23808955819462063,-11.22130908694533,40.2
-0.23467101408825863,-11.085631554083713,40.25
-0.2310832062873283,-10.942356483094269,40.300000000000004
-0.22733278336719728,-10.791582067553954,40.35
-0.22342581300333786,-10.633411640715828,40.400000000000006
-0.21936768022310765,-10.46795360468977,40.45
-0.2151637505710241,-10.29532135614878,40.5
-0.21081988813100874,-10.115633208612904,40.550000000000004
-0.2063422679106779,-9.929012311362849,40.6
-0.20173683245534427,-9.735586565039666,40.650000000000006
-0.19703711947022795,-9.535488533988143,40.7
-0.19230210659876695,-9.328855355403602,40.75
-0.18749797890077144,-9.115828645345076,40.800000000000004
-0.1825506630226501,-8.896554401678767,40.85
-0.17744155247187293,-8.671182904018252,40.900000000000006
-0.17222262774976108,-8.439868610730585,40.95
-0.16694881846819085,-8.202770053077888,41.0
-0.16162071195928954,-7.960049726568261,41.050000000000004
-0.1562008065107333,-7.711873979589359,41.1
-0.1506694960137202,-7.458412899401482,41.150000000000006
-0.14504856553963155,-7.1998401955684255,41.2
-0.1393719381785734,-6.93633308090531,41.25
-0.13368395719739976,-6.668072150026083,41.300000000000004
-0.1280517175892895,-6.395241255572842,41.35
-0.12240794728628772,-6.1180273822124,41.400000000000006
-0.11664021194340284,-5.836620518486543,41.45
-0.11073098181142671,-5.55121352660295,41.5
-0.10476290536228243,-5.262002010257515,41.550000000000004
-0.09880817050098417,-4.969184180577107,41.6
-0.09285215117970572,-4.672960720275568,41.650000000000006
-0.08683288230007306,-4.373534646116025,41.7
-0.08072696883885877,-4.071111169772907,41.75
-0.07461779336337802,-3.765897557190561,41.800000000000004
-0.06860687018889954,-3.458102986533293,41.85
-0.06262720459950599,-3.1479384048251013,41.900000000000006
-0.05654974768893098,-2.835616383377359,41.95
-0.05034792290817685,-2.521350972102602,42.0
-0.04411254337502623,-2.205357552815854,42.050000000000004
-0.03792896073136676,-1.8878526916224683,42.1
-0.03178509841468112,-1.5690539904945429,42.150000000000006
-0.025609911064401678,-1.2491799381376156,42.2
-0.019387878658350073,-0.9284497602489722,42.25
-0.013174190555174568,-0.6070832692717509,42.300000000000004
-0.006992388441664395,-0.28530071374625493,42.35
-0.0008153110346950208,0.036677372637401465,42.400000000000006
0.005388628473853605,0.3586303221818377,42.45
0.01161273330795767,0.6803374844174819,42.5
0.017821890150351537,1.001578377324922,42.550000000000004
0.02399352165950218,1.3221328384425015,42.6
0.03014069129557009,1.6417811757546688,42.650000000000006
0.03631802732459139,1.9603043182576827,42.7
0.0425371437238714,2.2774839661003945,42.75
0.048742733047904614,2.5931027401956044,42.800000000000004
0.05488392040052044,2.9069443312010557,42.85
0.06096669966419721,3.2187936477670576,42.900000000000006
0.06703063687364726,3.5284369639491224,42.95
0.07309175160948334,3.835662065685498,43.0
0.07912439251659856,4.140258396237656,43.050000000000004
0.08510753557331344,4.4420172004955525,43.1
0.09112055050826595,4.740731668047976,43.150000000000006
0.09718877921039319,5.03619707491986,43.2
0.10322264878116606,5.3282109238803015,43.25
0.10913738394093336,5.616573083223583,43.300000000000004
0.11494505145473961,5.9010859239297115,43.35
0.12071693350823208,6.1815544551094455,43.400000000000006
0.1264848691295181,6.457786457641094,43.45
0.13220859102184063,6.729592615908354,43.5
0.13783382698954805,6.996786647547308,43.550000000000004
0.14338352740589208,7.259185431115338,43.6
0.14898809406294442,7.516609131593321,43.650000000000006
0.15463345523833147,7.768881323635437,43.7
0.16017645288823953,8.015829112482658,43.75
0.16552899434317334,8.257283252455776,43.800000000000004
0.1707434301103284,8.493078262948178,43.85
0.1759183149663532,8.723052541837891,43.900000000000006
0.1810699331952886,8.947048476241557,43.95
0.18612599151975473,9.164912550534686,44.0
0.19102301727742624,9.376495451563281,44.050000000000004
0.19577206331175892,9.58165217097578,44.1
0.2004235443064228,9.780242104604522,44.150000000000006
0.20501378686797317,9.972129148828701,44.2
0.2095685129249827,10.157181793853278,44.25
0.2140218757251386,10.335273213838889,44.300000000000004
0.2182879577896308,10.506281353822136,44.35
0.2223535132038562,10.670089013365972,44.400000000000006
0.22626954280223288,10.826583926882844,44.45
0.23007244879511932,10.975658840576195,44.5
0.23373950748648611,11.117211585946594,44.550000000000004
0.23722178556748189,11.251145149813087,44.6
0.2404999444704309,11.377367740801173,44.650000000000006
0.2435935221344788,11.495792852251894,44.7
0.24652334089691266,11.606339321509344,44.75
0.24928076067995947,11.708931385545421,44.800000000000004
0.25183725970156967,11.803498732884002,44.85
0.25417479201390913,11.889976551789,44.900000000000006
0.25629857276669266,11.968305574682981,44.95
0.2582217956827852,12.038432118766263,45.0
0.25994495826937175,12.100308122808451,45.050000000000004
0.2614535053654797,12.153891180087163,45.1
0.26273264350679876,12.19914456745144,45.150000000000006
0.26377988885466463,12.236037270490037,45.2
0.2646023737078605,12.264544004787153,45.25
0.2652049856896461,12.284645233251045,45.300000000000004
0.2655839485715187,12.296327179503768,45.35
0.2657315041979741,12.299581837322906,45.400000000000006
0.26564425291374355,12.294406976128565,45.45
0.2653254546578937,12.28080614251213,45.5
0.26478025482335565,12.258788657805558,45.550000000000004
0.26401062383410207,12.228369611693088,45.6
0.2630155239002194,12.189569851869463,45.650000000000006
0.26179486796852874,12.142415969751973,45.7
0.2603520238533027,12.086940282256014,45.75
0.2586923870177128,12.023180809646734,45.800000000000004
0.2568204294197918,11.951181249481799,45.85
0.2547388258830949,11.8709909466633,45.900000000000006
0.2524502216005111,11.78266485961918,45.95
0.24995913835274258,11.686263522637526,46.0
0.24727181367451587,11.581853004379353,46.050000000000004
0.24439445988341238,11.469504862598427,46.1
0.24133209903637898,11.34929609509923,46.150000000000006
0.2380891189052038,11.221309086966448,46.2
0.23467060199362627,11.085631554102362,46.25
0.2310828035394792,10.942356483110729,46.300000000000004
0.22733238203870823,10.791582067568484,46.35
0.22342542072049054,10.633411640728694,46.400000000000006
0.219367307417966,10.467953604701085,46.45
0.21516339659735506,10.295321356158764,46.5
0.21081954184600982,10.115633208621714,46.550000000000004
0.2063419194764501,9.92901231137063,46.6
0.20173648129321806,9.735586565046553,46.650000000000006
0.19703676055452624,9.535488533994204,46.7
0.19230174109308096,9.328855355408942,46.75
0.18749767883616833,9.115828645349811,46.800000000000004
0.1825504975377656,8.896554401682948,46.85
0.17744145687802826,8.671182904021988,46.900000000000006
0.1722224485751845,8.439868610733855,46.95
0.16694850588901852,8.202770053080759,47.0
0.1616203874757029,7.960049726570797,47.050000000000004
0.156200602582916,7.711873979591603,47.1
0.15066938073191968,7.458412899403493,47.150000000000006
0.14504838232745942,7.199840195570166,47.2
0.13937160273837138,6.93633308090684,47.25
0.13368354693384257,6.66807215002743,47.300000000000004
0.12805135834141038,6.395241255574028,47.35
0.12240774527449602,6.118027382213489,47.400000000000006
0.11664014745488373,5.836620518487462,47.45
0.11073087236539554,5.5512135266037665,47.5
0.10476257734948147,5.262002010258233,47.550000000000004
0.09880766915988382,4.969184180577739,47.6
0.0928516959653562,4.672960720276171,47.650000000000006
0.08683259236299008,4.373534646116513,47.7
0.08072670864107362,4.071111169773345,47.75
0.0746173308719832,3.765897557190952,47.800000000000004
0.06860618233324417,3.458102986533636,47.85
0.06262656945025899,3.1479384048254535,47.900000000000006
0.05654937825617679,2.8356163833776296,47.95
0.05034764296677799,2.5213509721028364,48.0
0.04413204147053666,2.2250148672217103,48.050000000000004
0.03837147929238065,1.9635073475029547,48.1
0.03364567746091689,1.7327349855024279,48.150000000000006
0.02994793019859999,1.5290854571042438,48.2
0.026732938814084825,1.3493709971174455,48.25
0.023572815163994152,1.1907785005750642,48.300000000000004
0.02055413457820932,1.0508254886616506,48.35
0.01799512542925979,0.9273212499954665,48.400000000000006
0.015978402694541108,0.8183325490023762,48.45
0.014264498517151059,0.7221533646080034,48.5
0.012604459749656266,0.6372781855621221,48.550000000000004
0.011000185450685597,0.5623784443818265,48.6
0.009620131252838556,0.4962817210294937,48.650000000000006
0.00853763435239122,0.43795339079670276,48.7
0.007636864947292905,0.3864804291249136,48.75
0.006764088752650378,0.34105711985664977,48.800000000000004
0.005897687648311022,0.30097244320570177,48.85
0.005134178627772884,0.26559894602781836,48.900000000000006
0.004541498765658573,0.2343829201761004,48.95
0.004073132325459739,0.2068357352010064,49.0
0.003631301185054327,0.18252618972405452,49.050000000000004
0.003177674677382649,0.16107376175980756,49.1
0.002756408972082377,0.14214265233213294,49.150000000000006
0.0024205912622589595,0.1254365291483201,49.2
0.002164670991727709,0.11069388805277287,49.25
0.0019377920099946974,0.09768395965222637,49.300000000000004
0.0017060496426452305,0.08620309703810031,49.35
0.0014824229988017812,0.07607158806231672,49.400000000000006
0.0012972816197954803,0.06713084226852203,49.45
0.0011559798273097033,0.05924090844520664,49.5
0.001035050250505406,0.0522782839425057,49.550000000000004
0.0009131818164958738,0.04613398146149436,49.6
0.0007935298342610829,0.040711823055060575,49.650000000000006
0.0006929506948581409,0.03592693463602212,49.7
0.000617342038755833,0.031704417426734785,49.75
0.0005547997522768291,0.027978175554137317,49.800000000000004
0.0004912869540705581,0.02468988143835276,49.85
0.00042620723396789503,0.021788062779875318,49.900000000000006
0.0003696306840491178,0.01922729685377783,49.95
0.0003277495102143848,0.016967499499072503,50.0
0.0002955908922108417,0.014973297673638355,50.050000000000004
0.0002639996905320971,0.013213475753197423,50.1
0.00023011852270419448,0.011660486907151109,50.150000000000006
0.00019870340738896157,0.010290021902748869,50.2
0.00017463459176627838,0.009080628587997868,50.25
0.0001569493826205065,0.008013376097006806,50.300000000000004
0.0001408351703827087,0.0070715585215052,50.35
0.00012359032496220463,0.006240433410051923,50.400000000000006
0.00010689054358908415,0.005506991001610649,50.45
9.357258726243878e-05,0.004859750581261054,50.5
8.382343026362689e-05,0.004288580770362562,50.550000000000004
7.530444645437844e-05,0.003784540938138241,50.6
6.62321455785488e-05,0.003339741252263602,50.650000000000006
5.7205234250654293e-05,0.002947219177805558,50.7
4.988484660526146e-05,0.0026008304913255234,50.75
4.468775803263159e-05,0.0022951531041695856,50.800000000000004
4.038583790934351e-05,0.0020254021894731667,50.85
3.5723224916626566e-05,0.0017873552843469004,50.900000000000006
3.0788433208481326e-05,0.0015772861948538499,50.95
2.65904607688578e-05,0.0013919066691799838,51.0
2.366225570032467e-05,0.0012283149259968232,51.050000000000004
2.1481045258943152e-05,0.001083950232320846,51.1
1.9210852564312826e-05,0.0009565528198681647,51.150000000000006
1.6658297617919335e-05,0.0008441285124674453,51.2
1.431023790842789e-05,0.0007449175108372047,51.25
1.2599453146824584e-05,0.000657366846109581,51.300000000000004
1.1394861399249793e-05,0.0005801060709103095,51.35
1.024792795888299e-05,0.0005119258074826898,51.400000000000006
8.950252053285738e-06,0.0004517588170652378,51.45
7.695511531261661e-06,0.0003986632941983174,51.5
6.744288591334968e-06,0.00035180812446235666,51.550000000000004
6.085501298917702e-06,0.00031045987488417077,51.6
5.488662080776813e-06,0.00027397131336973464,51.650000000000006
4.805465831810985e-06,0.0002417712774558764,51.7
4.1172813884623015e-06,0.00021335573379451317,51.75
3.585411960913051e-06,0.00018827988842182785,51.800000000000004
3.236311630989951e-06,0.00016615122431290182,51.85
2.9451895479672215e-06,0.00014662335723731893,51.900000000000006
2.600010406669208e-06,0.0001293906137402628,51.95
2.221675969304627e-06,0.00011418324637720618,52.0
1.910193456452653e-06,0.00010076321130534017,52.050000000000004
1.7117809744981825e-06,8.892044213757332e-05,52.1
1.5681171869499967e-06,7.846956173301802e-05,52.150000000000006
1.4019304609251063e-06,6.92469804529917e-05,52.2
1.2048578076565065e-06,6.110833546097582e-05,52.25
1.0281369796595525e-06,5.3926230983402014e-05,52.300000000000004
9.08717959893689e-07,4.758824415913472e-05,52.35
8.288271213797284e-07,4.199516526282832e-05,52.400000000000006
7.468880402649446e-07,3.705944475603722e-05,52.45
6.477429860155464e-07,3.270382285747135e-05,52.5
5.525218829204716e-07,2.8860120180797675e-05,52.550000000000004
4.847222208062253e-07,2.546817050960767e-05,52.6
4.4146602600410735e-07,2.2474879004073588e-05,52.650000000000006
4.008765425627497e-07,1.983339109722058e-05,52.7
3.4980447137639454e-07,1.750235907138856e-05,52.75
2.9634091568929884e-07,1.544529483446462e-05,52.800000000000004
2.561476987244426e-07,1.3629998764767293e-05,52.85
2.3259420976502786e-07,1.2028055684182568e-05,52.900000000000006
2.1452424360259737e-07,1.0614390069922103e-05,52.95
1.9066679768058542e-07,9.366873542547772e-06,53.0
1.616027192040442e-07,8.265978486197206e-06,53.050000000000004
1.3657110923203352e-07,7.294472379061325e-06,53.1
1.214424410452761e-07,6.4371480494099045e-06,53.150000000000006
1.126576088442774e-07,5.68058563481105e-06,53.2
1.0265194040643983e-07,5.012942518446469e-06,53.25
8.859378510739177e-08,4.423767954355343e-06,53.300000000000004
7.425212377793337e-08,3.903839479900121e-06,53.35
6.434559724367744e-08,3.445018554787124e-06,53.400000000000006
5.903691841987993e-08,3.0401231669318594e-06,53.45
5.454545610001357e-08,2.6828154110441063e-06,53.5
4.798840796453263e-08,2.3675022801788608e-06,53.550000000000004
4.0280330604354845e-08,2.0892481173241466e-06,53.6
3.4268921673009e-08,1.8436973566136226e-06,53.650000000000006
3.1085943360775846e-08,1.6270063448173387e-06,53.7
2.9095378691150084e-08,1.435783175899313e-06,53.75
2.6134747498515243e-08,1.2670345968607467e-06,53.800000000000004
2.1968839173335705e-08,1.1181191537758045e-06,53.85
1.818708314674138e-08,9.86705844605855e-07,53.900000000000006
1.6091780835049855e-08,8.707376315767584e-07,53.95
1.525611906294469e-08,7.683992419714133e-07,54.0
1.4228902798436652e-08,6.78088753317185e-07,54.050000000000004
1.2252795270321509e-08,5.98392518185697e-07,54.1
9.943706940779373e-09,5.280630360980571e-07,54.150000000000006
8.365500566980025e-09,4.6599942616021046e-07,54.2
7.78238661224588e-09,4.112301947628117e-07,54.25
7.498476529210517e-09,3.62898028605125e-07,54.300000000000004
6.76325774393322e-09,3.202463750052325e-07,54.35
5.5716566074177925e-09,2.8260759943556085e-07,54.400000000000006
4.513242679165853e-09,2.493925349113649e-07,54.45
4.00929716700636e-09,2.2008125964672864e-07,54.5
3.878889496733604e-09,1.9421495861897e-07,54.550000000000004
3.6412403641878348e-09,1.7138874164894814e-07,54.6
3.09039480626686e-09,1.5124530557730547e-07,54.650000000000006
2.4623990405668337e-09,1.334693413294741e-07,54.7
2.0883078863954593e-09,1.1778259832215707e-07,54.75
2.0042017316729503e-09,1.0393952895349367e-07,54.800000000000004
1.9562226048000605e-09,9.172344499927555e-08,54.85
1.7256197872545387e-09,8.09431257505458e-08,54.900000000000006
1.3620134718755103e-09,7.142982479910578e-08,54.95
1.0824367325743262e-09,6.303462861757035e-08,55.0
1.002345512326125e-09,5.562612558731578e-08,55.050000000000004
1.0220630267035957e-09,4.908834898716808e-08,55.1
9.670435975546834e-10,4.331896174403834e-08,55.150000000000006
7.87600760660321e-10,3.822765453105771e-08,55.2
5.903463939618751e-10,3.3734732138334606e-08,55.25
4.957577877415671e-10,2.9769865988524108e-08,55.300000000000004
5.043631956516246e-10,2.627099327009617e-08,55.35
5.16051716438866e-10,2.3183345456223636e-08,55.400000000000006
4.5410956072409923e-10,2.0458591002510586e-08,55.45
3.423540712523371e-10,1.8054078804042716e-08,55.5
2.6040530762344276e-10,1.5932170569448592e-08,55.550000000000004
2.464934267488761e-10,1.4059651661494037e-08,55.6
2.633057883464626e-10,1.2407211181984834e-08,55.650000000000006
2.516482458986203e-10,1.094898316264624e-08,55.7
1.9853842256315953e-10,9.662141680152587e-09,55.75
1.4238595524808497e-10,8.526543557564347e-09,55.800000000000004
1.2166878862199624e-10,7.524413059309847e-09,55.85
1.3191479963945052e-10,6.640063644181445e-09,55.900000000000006
1.3763721077686932e-10,5.8596524208925136e-09,55.95
1.163425836986486e-10,5.170963462640757e-09,56.0
2.2183597121045962e-05,0.019657318968868055,56.050000000000004
0.0004319643421344171,0.07565465990720799,56.1
0.0018034406297114856,0.16368099856129842,56.150000000000006
0.004254770061870795,0.27990552210244785,56.2
0.0073340654512770095,0.42092123963574063,56.25
0.010526912853465159,0.583695233745344,56.300000000000004
0.01374261333771438,0.7655247770704151,56.35
0.017270766541490217,0.9639986245345631,56.400000000000006
0.021348156337365077,1.1769628728624415,56.45
0.025869679139341243,1.4024908505064713,56.5
0.03053950443375087,1.6388565641939703,56.550000000000004
0.035218620352686636,1.8845112839776506,56.6
0.0400045925281235,2.1380628978018894,56.650000000000006
0.04504346242989211,2.3982577099525377,56.7
0.05032612268983886,2.6639643960179042,56.75
0.05569736352471289,2.934159860751697,56.800000000000004
0.06103072474615829,3.207916775023996,56.85
0.06634790153692333,3.4843925943395258,56.900000000000006
0.07175781613325863,3.7628198846058942,56.95
0.07730777068108441,4.042497801310684,57.0
0.08292654579897091,4.322784586336039,57.050000000000004
0.08855867054525791,4.603090962585692,57.1
0.09422293696303057,4.8828743206715695,57.150000000000006
0.09991403205004444,5.161633604325432,57.2
0.1055999898077997,5.43890481216009,57.25
0.11125267919988335,5.714257043076149,57.300000000000004
0.11686872745408802,5.987289021144606,57.35
0.12246001811288951,6.257626043327736,57.400000000000006
0.12802884804105769,6.524917300047291,57.45
0.13355869655091612,6.78883352447505,57.5
0.13902911543328117,7.049064931597033,57.550000000000004
0.1444799074192391,7.3053194126714445,57.6
0.15000095179359016,7.557320954731837,57.650000000000006
0.1555438419374815,7.804808258345145,57.7
0.16098039541606063,8.047533529974407,57.75
0.16624558923909033,8.28526142806729,57.800000000000004
0.17138857997169363,8.517768144437156,57.85
0.1764935315561193,8.744840604662407,57.900000000000006
0.1815770648894849,8.966275773134777,57.95
